,x1,x2,y,yhat
0,-4.336520744053683,-0.7895712742731404,0.0,0
1,-3.957664631559007,-2.1049284295789623,0.0,0
2,-5.329995772174365,-1.152942951749021,0.0,0
3,-5.732448881111776,1.2568208318483642,0.0,0
4,6.252741638225808,0.18170598181901534,1.0,1
5,5.111367219925325,-1.1772995349689117,1.0,1
6,-3.567162433327359,-0.6758122959072727,0.0,0
7,-3.905889899867983,-0.16679749129024285,0.0,0
8,5.82279442484172,0.9088628869369345,1.0,1
9,-5.861225253197274,-0.14099080954071416,0.0,0
10,-3.1370724148947713,0.8350587468112366,0.0,0
11,5.8305441044038915,0.701342246199201,1.0,1
12,5.612418032700049,0.6905210460280535,1.0,1
13,-4.915353749588055,-0.6213938224099832,0.0,0
14,6.062696972913303,-0.5773168035919877,1.0,1
15,4.737717569623949,0.01751933275776536,1.0,1
16,4.153313512718623,0.2477554672409519,1.0,1
17,-5.881748526731808,0.8419395730245767,0.0,0
18,-4.8235361695812875,-0.5633522837287307,0.0,0
19,-4.42045838442677,0.5796897791443336,0.0,0
20,2.83235753889356,0.9098647173663688,1.0,1
21,-5.97343699528517,-0.13737657056441324,0.0,0
22,4.070827871633126,-0.5914879216970453,1.0,1
23,-5.2721764656873935,-1.1601296615335286,0.0,0
24,3.9310243761264196,1.251364850526638,1.0,1
25,5.110178192770987,-0.6867227411187872,1.0,1
26,5.169705275936076,1.524133445140112,1.0,1
27,5.504853352387334,-1.1713525391582664,1.0,1
28,-3.6840885589381793,1.3549777719079361,0.0,0
29,-4.547734786525177,0.24000295228544274,0.0,0
30,5.769152932189602,1.333513841789074,1.0,1
31,-5.132567446989267,0.8858411117177848,0.0,0
32,-5.871025244123121,-0.5722287475770127,0.0,0
33,3.5789603611557226,-0.3039721850644434,1.0,1
34,-4.978543775955095,1.8393483841259441,0.0,0
35,5.896554723945115,1.3971301644324212,1.0,1
36,4.577159275009203,-1.9602121989501975,1.0,1
37,3.853004048289736,0.39114464429766943,1.0,1
38,-4.625325647175034,0.3362963448845564,0.0,0
39,6.501130351170662,-1.5050324082069153,1.0,1
40,7.078145562890939,-1.6192329150030813,1.0,1
41,-5.879536343009052,0.283627323807291,0.0,0
42,-3.152546581495473,0.8457012421214739,0.0,0
43,6.104378205196214,2.6549472950478687,1.0,1
44,-8.066987632924667,-1.349275484416141,0.0,0
45,-4.411793591970295,0.3743664207436114,0.0,0
46,6.661330951133437,0.20686034662144415,1.0,1
47,-4.94131256155009,1.0644226884109076,0.0,0
48,4.24297470161627,1.477832522159583,1.0,1
49,-4.655062664306603,0.34576992946015894,0.0,0
50,-4.625081466426573,-2.28175242630648,0.0,0
51,6.937799248685443,1.1801838355576113,1.0,1
52,4.678066869839876,-0.2903439600965613,1.0,1
53,-6.019562126529009,-0.10741789856987378,0.0,0
54,-5.586650308253566,-0.46657403195990266,0.0,0
55,-4.5284130563920835,-0.8186616290442069,0.0,0
56,5.6656362135062075,1.3928987801759105,1.0,1
57,3.5361569944113094,-1.9752989026932481,1.0,1
58,-6.033437699367008,-0.07533486248853045,0.0,0
59,5.868442176305794,-1.3687824749632596,1.0,1
60,5.281271208475881,1.676160826712,1.0,1
61,6.664058200490507,-0.02132687350205597,1.0,1
62,-4.865973207253335,0.7044740740436035,0.0,0
63,-6.4651162220549505,0.36344556213502865,0.0,0
64,4.318929332397146,0.11520778357099616,1.0,1
65,-3.045266436844706,-0.2396699472941186,0.0,0
66,-5.06474495148624,0.422919279615949,0.0,0
67,-7.7944722983075785,-1.03910438326439,0.0,0
68,5.288198454027521,-0.11890493257014213,1.0,1
69,5.524523253354262,0.6660869687660294,1.0,1
70,4.578339185059062,0.6442992308921398,1.0,1
71,3.9903895223975754,0.8767205440063932,1.0,1
72,-4.228153364439237,-1.1429520395415,0.0,0
73,5.7285279300579415,-0.4402442794764151,1.0,1
74,-7.039362810068324,0.6428646746271166,0.0,0
75,-5.5299888642145145,-2.443075785879315,0.0,0
76,6.310206654516409,0.6168556794907424,1.0,1
77,-5.1795885009791025,-0.16343583065616263,0.0,0
78,-5.624024850239865,1.8044363234026013,0.0,0
79,5.5653693423636525,1.4721257178831877,1.0,1
80,-4.25653430472616,-0.8507150464015061,0.0,0
81,7.33315465040471,1.6885897263166372,1.0,1
82,-5.164875179019876,0.015571783015878514,0.0,0
83,6.7850182503716665,0.6771561756280498,1.0,1
84,-5.434004738298649,-1.667689228147901,0.0,0
85,5.566948637254467,-0.6180792717266799,1.0,1
86,-5.6615506465805066,-0.9297116344424167,0.0,0
87,-6.4029890877228395,-0.6376921388132418,0.0,0
88,-5.684821028359514,-0.30695667774888535,0.0,0
89,-4.1655010660409335,-0.9433839363906805,0.0,0
90,4.892186221168946,-1.3890243685437076,1.0,1
91,3.2408620049171577,-0.9075729532439828,1.0,1
92,-7.674490290303114,0.698156780970632,0.0,0
93,-6.3938066433750596,-0.2773315560899788,0.0,0
94,-5.520165882064571,-0.35623737108818065,0.0,0
95,6.174806182545907,1.3774557213927774,1.0,1
96,3.8010707063596723,-0.35928533022315523,1.0,1
97,5.392827600607462,-1.1316541913132412,1.0,1
98,-7.424836325455249,1.1062666575947218,0.0,0
99,-4.332468131180139,0.10045810704515155,0.0,0
100,-3.812582517310387,0.14571685457777803,0.0,0
101,-4.679368794004909,0.2968824466652803,0.0,0
102,-4.1520731870893055,1.3822308388552174,0.0,0
103,5.041293826515698,-1.1844275785761318,1.0,1
104,-4.327494283800168,-0.21397279340619518,0.0,0
105,6.6773095911841125,-0.19624447628126068,1.0,1
106,4.540450452493271,0.125821968132261,1.0,1
107,-3.849794457453368,-1.2673520490102275,0.0,0
108,-6.159744728282455,-1.885431655871733,0.0,0
109,-5.4801006218661525,-0.9234151966211207,0.0,0
110,-4.021263994062654,2.2381433384979528,0.0,0
111,-4.9125909923828095,-0.19488175708764266,0.0,0
112,4.358778569719593,-0.9052937848634223,1.0,1
113,5.752366782645813,0.254654298606135,1.0,1
114,-5.696990004791243,-1.101422269814973,0.0,0
115,3.65790819080119,-0.10239555555522016,1.0,1
116,-6.488141349215607,0.681796857695334,0.0,0
117,5.887991402127766,0.49394901046565326,1.0,1
118,4.596291344916566,0.6674692735887934,1.0,1
119,-5.8175109403989484,0.8463467718509441,0.0,0
120,-4.2330012375195905,2.2731051070621544,0.0,0
121,-4.6607711359845885,1.2624365367975052,0.0,0
122,-4.3991174913079805,-1.1316409267511525,0.0,0
123,-5.144013347480293,1.3166055958635523,0.0,0
124,4.706389399304612,0.6003547513116033,1.0,1
125,5.413222644367474,0.09121578524181384,1.0,1
126,3.5414756211087903,-1.0692713683566133,1.0,1
127,-4.620599387921864,-0.3791764345725522,0.0,0
128,4.7839758310656775,0.6551686671684903,1.0,1
129,-4.39583049261366,-1.3460386845653458,0.0,0
130,4.581944881055824,1.0431459302082968,1.0,1
131,-5.241750142657948,-1.4059609340395078,0.0,0
132,-5.123688732855699,0.8881945413408756,0.0,0
133,-5.973011801515233,1.4482085518948633,0.0,0
134,-4.898533107547582,-0.4216841007751528,0.0,0
135,-5.183331810460904,0.45428446814507467,0.0,0
136,-4.81095655758589,-1.0818191232906198,0.0,0
137,5.0616456470790006,-0.9649023279056552,1.0,1
138,-4.125037670896693,0.35227158207147286,0.0,0
139,-5.019037996596101,-1.6403731200710867,0.0,0
140,5.694076049612133,-1.2507138707111594,1.0,1
141,-4.593928804853489,-0.26951890521340593,0.0,0
142,4.461707246510766,-0.21604026521687442,1.0,1
143,-4.696212069213811,0.24376576053087365,0.0,0
144,5.0178675954357015,0.6479994990562532,1.0,1
145,-3.55925694853757,1.426170276836913,0.0,0
146,-2.9419070653250388,0.3684183422874519,0.0,0
147,4.532224704375949,-0.10015917937291328,1.0,1
148,3.859854589874706,0.20384915221955416,1.0,1
149,4.138350374937233,0.41580397333386077,1.0,1
150,4.355758153778701,2.3173697658476766,1.0,1
151,5.140254757739668,-0.8865007684607091,1.0,1
152,4.481752062891248,-1.5236281243747483,1.0,1
153,6.147063723134781,0.6382544591849654,1.0,1
154,-5.184599177172851,-2.2361688420171104,0.0,0
155,3.059268586812723,1.2267218734078904,1.0,1
156,4.819695220420564,-0.3809681075019584,1.0,1
157,-4.533763068907781,0.9043483091819423,0.0,0
158,-6.491478674910895,0.186625719560586,0.0,0
159,2.360431943987608,-0.19981036813449848,1.0,1
160,-5.427679598123804,1.242869549603737,0.0,0
161,-3.7924697341496385,0.876326304231321,0.0,0
162,-3.910467342785547,-0.07052341796234977,0.0,0
163,-3.791037179992624,1.8355606479067832,0.0,0
164,3.944061605568121,-0.9386827159303761,1.0,1
165,4.909009653733724,0.8885414052544469,1.0,1
166,5.386848108700272,0.10040212284661892,1.0,1
167,4.683304486192449,-0.6841537073963396,1.0,1
168,5.463277162393681,0.8425394274921589,1.0,1
169,-4.720056428743077,1.5959211716104487,0.0,0
170,4.537328216015991,0.05673717272164838,1.0,1
171,4.962250871581427,-0.10217779836382478,1.0,1
172,5.807012583797134,1.0711998720624445,1.0,1
173,4.701776487607591,0.29179058347524184,1.0,1
174,-6.088508555488929,0.5685042066678756,0.0,0
175,-5.187133068495629,0.9582356438322627,0.0,0
176,-5.7047204226246055,0.8473386580790396,0.0,0
177,5.489646331463214,0.025048705709673113,1.0,1
178,-3.824089228165393,0.6800715328674297,0.0,0
179,-5.216686798032722,0.38034478964435503,0.0,0
180,-4.6171297609731345,0.3254636281821306,0.0,0
181,-5.341699981491724,0.5041385551044657,0.0,0
182,-3.142850839328207,1.6980265666932324,0.0,0
183,3.5547261722128587,0.7144915545379406,1.0,1
184,-5.296318067537632,0.12129732537833084,0.0,0
185,5.354360101383085,-0.8551323317363702,1.0,1
186,-4.0263556202008415,0.9979573856771604,0.0,0
187,7.146384551911089,2.1404207771662067,1.0,1
188,4.651946932711915,0.3587459345339118,1.0,1
189,3.4326253142881153,1.071138705949364,1.0,1
190,-4.752020115252462,0.8171882801174081,0.0,0
191,-4.32458371498166,-0.284276426327477,0.0,0
192,5.6191395102418555,0.5586084611207605,1.0,1
193,-4.679166419501394,0.45677539559674624,0.0,0
194,6.079453158570546,0.23582480461662716,1.0,1
195,-6.147237141240235,1.520166442206532,0.0,0
196,-6.328067231002086,0.5496972691147225,0.0,0
197,5.341715924057263,0.17473180872783628,1.0,1
198,-3.0701675660009777,0.19148232543991203,0.0,0
199,-5.010032652757383,-0.8456444283952297,0.0,0
200,4.498633063122006,-1.2169314006005303,1.0,1
201,-5.098684696809514,-0.21498304496389087,0.0,0
202,-5.629012254686703,1.0959217778185861,0.0,0
203,3.2180111724403133,-0.347457012463986,1.0,1
204,4.192225280517755,0.21188479326695098,1.0,1
205,-6.084567912005767,-1.3634715446185843,0.0,0
206,-6.543443908892475,0.5746214289211681,0.0,0
207,5.295352983157188,0.4875384689746032,1.0,1
208,-5.518703851539,-0.06239854858230655,0.0,0
209,5.301338296879094,0.44223567985455897,1.0,1
210,4.508328876318917,-2.131139717082245,1.0,1
211,6.912632328174729,-0.7239388018089143,1.0,1
212,-6.224529092816291,1.0086509563084367,0.0,0
213,-5.197236368404285,-2.0420964154954233,0.0,0
214,-5.310332513484967,0.5872344792636836,0.0,0
215,3.8061868098167064,1.248530015723781,1.0,1
216,-5.607852630824568,1.1986679049459128,0.0,0
217,5.70866379490379,-2.0683365751577134,1.0,1
218,-6.415518770434276,1.6296113186459584,0.0,0
219,-5.813571425487538,-1.6637284133317123,0.0,0
220,-4.320935703146694,-0.6125253521171887,0.0,0
221,4.83233417092656,-1.5107496802368154,1.0,1
222,-4.971888233733776,-1.08229436218015,0.0,0
223,6.386266436537204,-1.123781344264862,1.0,1
224,-4.6573620186307725,-0.12643756370963435,0.0,0
225,5.002871917273825,1.1457317166470344,1.0,1
226,5.607022407862285,-2.8756744231329834,1.0,1
227,6.6168165154998855,0.7709584205150708,1.0,1
228,5.075772006324358,0.36210246506851246,1.0,1
229,6.923046556303978,-0.3362218685786753,1.0,1
230,-4.573298200824782,-0.7083224844135482,0.0,0
231,-5.304086292549011,-0.969797603506867,0.0,0
232,-4.6614109490001985,-0.01183049447881976,0.0,0
233,4.106678140718026,0.20070395953707482,1.0,1
234,-4.341382435207723,0.7112883400295278,0.0,0
235,6.062592338517667,-0.8310401340004008,1.0,1
236,-3.808767542934901,-0.34825811883938024,0.0,0
237,5.608915690411534,0.32922480217294153,1.0,1
238,4.432494810407209,-0.6416917690803176,1.0,1
239,4.477105868167095,1.0443149591861545,1.0,1
240,6.317111462864467,0.8292180219162482,1.0,1
241,6.038037516171055,-0.17532418558561705,1.0,1
242,4.27098143963948,0.37357655977659737,1.0,1
243,-5.266375651928753,0.8047531789135072,0.0,0
244,5.005905979926916,1.2284177949731911,1.0,1
245,-4.979581241214423,-0.5818502098168723,0.0,0
246,-5.3580201025633425,-0.22803453828591722,0.0,0
247,-4.125920190839801,0.40935502492564035,0.0,0
248,4.822861636262755,1.7432117045959954,1.0,1
249,-4.529736252403814,-1.1114304477623544,0.0,0
250,5.477085093619709,-0.7355512271688321,1.0,1
251,3.9593436205562376,0.9538485428959957,1.0,1
252,7.109664455483628,-0.03686352759232783,1.0,1
253,-5.394754918823179,-0.9875715303389617,0.0,0
254,-5.526264015220695,-0.5183532052690668,0.0,0
255,6.128221225753047,-0.6878540308081769,1.0,1
256,-3.6725150459843627,1.1323757784574673,0.0,0
257,3.95371351239693,1.50728454357729,1.0,1
258,-6.4604175091188765,0.8587618152385667,0.0,0
259,3.0380777183624144,-0.5769839772532117,1.0,1
260,-3.7530502388224214,0.1902145688716806,0.0,0
261,3.221217391964333,-0.6121254456097568,1.0,1
262,-5.085205392293722,-1.0926892749774142,0.0,0
263,-4.040293628652489,0.8291703990248491,0.0,0
264,-5.358593950073598,-0.061930948579204066,0.0,0
265,6.63084430951627,2.068925792934494,1.0,1
266,6.692350300194487,-0.717418962702375,1.0,1
267,3.834588034846786,-0.4775670764563269,1.0,1
268,7.7528642825740155,-2.0100387475151806,1.0,1
269,5.163126340751367,1.962036528325299,1.0,1
270,-5.231291943503451,-0.945836680830284,0.0,0
271,-6.323436265801265,0.8295471443189064,0.0,0
272,5.784374258587503,1.505890184197978,1.0,1
273,-5.990274689319482,-0.5344472080416974,0.0,0
274,-5.510565134214073,0.28162607810668,0.0,0
275,5.328929299525648,1.1058225089866012,1.0,1
276,5.416435009654132,2.3260979518263705,1.0,1
277,5.4820159153877395,-0.796564191366739,1.0,1
278,-6.173525095208348,-0.23568528753446685,0.0,0
279,6.940783033545438,-0.3943675231409005,1.0,1
280,5.321854711210697,-2.2768771190121924,1.0,1
281,-6.164011878369482,0.9130045340818803,0.0,0
282,4.173240126381904,0.8069800937302603,1.0,1
283,-5.119486109808754,0.6911986057180803,0.0,0
284,-5.756437209399123,0.3216865758662266,0.0,0
285,5.544329816940449,1.0201166859834945,1.0,1
286,4.035138074465818,0.9732873480541646,1.0,1
287,3.2824570525441175,-0.06017799288669453,1.0,1
288,-3.4244990641575948,0.33056327654884465,0.0,0
289,-5.324235348240527,-0.3097511440161062,0.0,0
290,-3.3777915121498485,-0.4971601466888655,0.0,0
291,4.896857542439542,-1.761313157311081,1.0,1
292,5.805969538268597,0.3830039999621296,1.0,1
293,3.8633732231762856,0.6424599063856559,1.0,1
294,-6.115039953419441,-1.4506831416048005,0.0,0
295,-3.591822925634714,0.6187168100871239,0.0,0
296,4.9213240002678855,-0.10310574677687236,1.0,1
297,-5.09185557833082,-0.9935401897080857,0.0,0
298,-5.461344463730359,0.4665790006493482,0.0,0
299,-4.368545383637561,-0.1752510546351389,0.0,0
300,5.051628580356962,-0.6198403796162315,1.0,1
301,5.7454720980570375,0.7200706960442296,1.0,1
302,-5.732461986720457,-1.2125231310951696,0.0,0
303,4.188568151787387,-1.1877161818711022,1.0,1
304,-4.894026999057687,-1.2180659551955204,0.0,0
305,-6.647115702961145,-0.6896401644574376,0.0,0
306,-6.235418645820333,0.7780097301850001,0.0,0
307,4.414974787257223,1.3870723601476367,1.0,1
308,-4.446225392429422,-2.1594416461000474,0.0,0
309,5.3299129392917,1.3058775434382666,1.0,1
310,5.547542280213842,-1.2389716006256533,1.0,1
311,3.3570375549275644,0.5804977218907443,1.0,1
312,4.096445245412401,0.1760351306494985,1.0,1
313,6.546226007238319,0.42670669701519126,1.0,1
314,6.240509667817219,0.9072743767515026,1.0,1
315,4.624926273339197,0.769089634784946,1.0,1
316,-7.187085930638222,0.04700244536864444,0.0,0
317,5.015005479988633,1.3240089248239557,1.0,1
318,-6.503458399249395,-0.23235739649273984,0.0,0
319,-7.631438036808333,1.2587213025893325,0.0,0
320,4.623259993424017,-0.3451244242806939,1.0,1
321,5.471527521449165,-1.094015741247235,1.0,1
322,-5.81730898144078,-0.847681069998698,0.0,0
323,-5.029588215095097,0.34566061748224475,0.0,0
324,4.103931653895435,-1.5334613049272314,1.0,1
325,4.641745031448262,-0.1747828668325812,1.0,1
326,-5.336591724075609,-1.7258900047900703,0.0,0
327,4.895430121869109,0.2899801611075576,1.0,1
328,-6.253880667749012,-0.6377515024534103,0.0,0
329,-5.623700657591065,0.4157107543398722,0.0,0
330,2.977710428553659,-1.80088871393394,1.0,1
331,-5.501817102955654,0.3711875050895233,0.0,0
332,-6.318043823475456,-1.9317689789009886,0.0,0
333,5.212247393542303,-1.7799045632030446,1.0,1
334,-5.116000386468974,1.013492949202779,0.0,0
335,5.754250156535905,0.7702315722756339,1.0,1
336,-6.57052860106121,-1.793888920926237,0.0,0
337,5.0273612592584085,0.4679559164605835,1.0,1
338,5.991190547610404,0.6622877476660229,1.0,1
339,-4.222778187632041,0.19143790953291445,0.0,0
340,5.5725084579228135,-0.3693339793839124,1.0,1
341,-4.587330417063083,-0.632506884341217,0.0,0
342,-3.0447350226004843,-0.8682007988022243,0.0,0
343,5.168934153902768,-0.16224376219272132,1.0,1
344,-4.576056386407007,-0.5452554077679013,0.0,0
345,5.7727500390314805,-0.860429082464025,1.0,1
346,5.055912202670213,-2.32168058715495,1.0,1
347,5.429607604614462,1.1632693045991065,1.0,1
348,-3.5916308539230988,-0.6087108032644418,0.0,0
349,3.7038657679405054,-2.160763416720832,1.0,1
350,5.2815011025964615,-1.8788196900917287,1.0,1
351,2.6259770957683113,0.5209860941265507,1.0,1
352,-6.271746949530087,0.7471284116768413,0.0,0
353,4.078269260820594,-0.3493789722027377,1.0,1
354,-5.333933411336199,-0.01287012804787971,0.0,0
355,4.288506888891831,-0.9578889578144112,1.0,1
356,-3.836195286746354,0.11936481908700643,0.0,0
357,4.661267950208451,-2.0952380654491045,1.0,1
358,-3.0587507044359152,0.05552552931562209,0.0,0
359,3.3805040636453128,1.2434330939582705,1.0,1
360,6.013471037295286,-0.927115132876956,1.0,1
361,-4.674447837119428,-0.26991790118506015,0.0,0
362,6.504185340759638,1.3266900419649847,1.0,1
363,5.588669865153688,-1.3498748224363628,1.0,1
364,-5.823431405985666,0.13021495415796958,0.0,0
365,3.8721182549840742,-0.5535659830281892,1.0,1
366,-6.530512897355624,1.0744651405355077,0.0,0
367,5.856340145514741,0.8013297715602846,1.0,1
368,5.643194533713256,0.23365844536727295,1.0,1
369,5.341856080741804,-1.3139713168066938,1.0,1
370,5.472711379810841,0.022131301323773948,1.0,1
371,-5.976577764577765,0.9448203118607358,0.0,0
372,4.421568162418538,0.7979648385487166,1.0,1
373,-5.0590700254544,-1.8933652703493453,0.0,0
374,4.926356182550197,-0.06976102330652316,1.0,1
375,5.870501891000127,-0.20963534323670233,1.0,1
376,6.12779681690817,-1.9642740865120103,1.0,1
377,6.044105883218297,-0.26060177526400236,1.0,1
378,4.620776724249798,-0.362273884318325,1.0,1
379,-3.88659832196412,0.14299002816716133,0.0,0
380,-5.765015007080769,-1.7764015233277912,0.0,0
381,5.889791685743677,1.8957374832732548,1.0,1
382,4.876791737206442,-0.6440216665686157,1.0,1
383,3.732485995559467,-0.9585475107989712,1.0,1
384,-3.3913090319779466,-0.2702323920091581,0.0,0
385,5.780502894746143,0.4670081817431341,1.0,1
386,-5.353080138487715,1.8698089140811711,0.0,0
387,4.7335717000349895,-0.1755425554343064,1.0,1
388,-2.9021593238988093,-0.017031709497609814,0.0,0
389,-5.597855080592205,-0.15832713704922016,0.0,0
390,3.9221548447298757,1.2284236260246229,1.0,1
391,-4.277890977795589,-0.32714360015432026,0.0,0
392,-4.513933597156736,1.7529096058434601,0.0,0
393,-3.716956013230427,0.32402949958940275,0.0,0
394,-4.29668988219327,-0.5981053313408254,0.0,0
395,5.160822745366282,-0.46474250917598164,1.0,1
396,4.7797371166772535,-0.7746828482712819,1.0,1
397,-4.090969006889148,0.30406238981478706,0.0,0
398,-4.7716288997354415,0.631758919064663,0.0,0
399,3.681237348565281,2.1422459407878707,1.0,1
400,-4.785413925295765,-0.40215973507251773,0.0,0
401,-5.246828301979448,-0.36534156990267297,0.0,0
402,3.6324533633671496,0.21055925009905277,1.0,1
403,4.231498997271011,0.8624625806951269,1.0,1
404,5.112665880344771,0.9070422622058512,1.0,1
405,-5.355414435900681,-1.1848769559294434,0.0,0
406,-6.004259798815154,0.6765012617974479,0.0,0
407,-4.330786163584213,-0.14183448580853825,0.0,0
408,5.184752200110778,1.334531340973518,1.0,1
409,-5.0480141917504575,-1.1125293102447653,0.0,0
410,-5.105900564836264,0.6658773971612504,0.0,0
411,5.015521886901439,-0.40218563279189906,1.0,1
412,4.540955611450236,0.2914884613890789,1.0,1
413,-4.2139730029507,1.416729692327733,0.0,0
414,-6.5183263137992675,-0.18118802296682254,0.0,0
415,4.666754986404213,0.6966304096419513,1.0,1
416,4.520257220859373,-0.5550701713386531,1.0,1
417,-4.186376998028656,0.46294959711648187,0.0,0
418,5.240536829783388,-0.7140618242909139,1.0,1
419,4.935548866244908,0.7057843240628519,1.0,1
420,5.137114027473361,-1.0521519939818988,1.0,1
421,5.041322805229843,-0.5585560184590074,1.0,1
422,-4.129102193210601,0.6097905060392789,0.0,0
423,-3.474555763559722,-0.9200931084896136,0.0,0
424,-5.3231343328227,1.1658469592921084,0.0,0
425,4.820256466641856,-1.0129724881725433,1.0,1
426,4.690052759146725,-0.8197119590009722,1.0,1
427,-5.327764244721188,1.0128681948538745,0.0,0
428,-4.837334589511427,-0.7251734497952682,0.0,0
429,5.259708122261502,-0.34887588645429374,1.0,1
430,6.1064844844236505,0.2071693830097103,1.0,1
431,-5.669205605464449,0.04325054289835325,0.0,0
432,5.512722704712509,1.4202251400828514,1.0,1
433,6.041366667507353,-0.8628297774513611,1.0,1
434,2.356575036350586,-0.4489909346763357,1.0,1
435,5.107699547301218,-2.193048141966816,1.0,1
436,5.893458417362053,-0.05950849682255365,1.0,1
437,-4.771337868428944,0.32275552139599994,0.0,0
438,5.913822192939091,-1.3538397697092517,1.0,1
439,7.371879046146901,-0.3935108646298141,1.0,1
440,-4.897698597704874,-1.2639047390050024,0.0,0
441,5.5828510292686,0.9847633822349684,1.0,1
442,-6.222736959748786,-0.3933108517811569,0.0,0
443,6.5183656317729906,0.8010172717583802,1.0,1
444,-5.012609534457079,0.21990670068412085,0.0,0
445,4.154995872754265,0.39583903044377955,1.0,1
446,6.5231395083820285,2.0013069173972844,1.0,1
447,4.806384219298126,-0.16672710884099282,1.0,1
448,5.72575058836744,0.17759445945822372,1.0,1
449,5.656824327637884,0.8493386216126287,1.0,1
