,x1,x2,y,yhat
450,-3.7340637412944657,-0.8667404022651017,0.0,0
451,5.273744542564867,-0.10692587693820615,1.0,1
452,-5.919231290788835,-1.361811161963595,0.0,0
453,-4.769501438976327,1.92351298256754,0.0,0
454,-3.7353747130319928,-1.4202129989485122,0.0,0
455,-5.390899793755101,0.5738058624050577,0.0,0
456,-4.041808859701794,-0.3334698202423759,0.0,0
457,-2.87418337539121,-0.06232267519153661,0.0,0
458,-5.669102626233445,1.612193042812388,0.0,0
459,-6.198043847785446,-1.4880510172343409,0.0,0
460,5.739998121473146,-0.7078248352720896,1.0,1
461,-5.005873957527278,0.9896393202180513,0.0,0
462,-5.4535691761875285,0.9992528030472034,0.0,0
463,-3.5572408930091948,1.0543880391754223,0.0,0
464,-4.8394555785202815,0.8197606096101892,0.0,0
465,-2.799297900782872,0.6882969302220884,0.0,0
466,-5.199327584860723,0.9810068555697485,0.0,0
467,5.975267568703498,-0.3627723904996948,1.0,1
468,5.93041184556114,0.5302604253722791,1.0,1
469,-5.405248155299427,-0.46942882506336664,0.0,0
470,-5.272654461537783,0.024211360895293473,0.0,0
471,-4.287735364529482,2.5983039272693147,0.0,0
472,4.499843307017254,0.28390666510069834,1.0,1
473,4.5989258478964885,-0.10771798323020222,1.0,1
474,5.544474359406153,-0.5935817731219613,1.0,1
475,5.16556240286693,1.24305298192177,1.0,1
476,-3.4513177612220263,-0.13990735194170767,0.0,0
477,-5.177899338979872,0.5388032736257815,0.0,0
478,-4.273863710111944,0.9980253502222085,0.0,0
479,-3.8775003037774134,0.6519133002708244,0.0,0
480,3.8303902088515827,-1.6857357218488684,1.0,1
481,-6.251184940176854,0.5243443532260578,0.0,0
482,-5.86649520375961,-0.6668075087965194,0.0,0
483,4.073458405763326,1.7369822244029969,1.0,1
484,-5.316699953903356,-0.26557615867858203,0.0,0
485,-6.667573347580706,2.05378027456382,0.0,0
486,5.157749389232411,0.7513756946500728,1.0,1
487,-4.062149702638294,-0.3566630610733439,0.0,0
488,-4.892170117731389,1.01395867884495,0.0,0
489,-3.464082431832623,1.307740053379758,0.0,0
490,3.031850837716319,2.0358269365383714,1.0,1
491,-4.976627656712751,0.19021001785918956,0.0,0
492,-6.43973570767935,-0.04200731857123523,0.0,0
493,-3.5827009535231475,0.8072365345785665,0.0,0
494,-5.098091301219442,-1.1030498610160777,0.0,0
495,-5.302095675769308,2.271033767456694,0.0,0
496,-5.608175260431066,-0.3450417314284374,0.0,0
497,3.929156646848289,2.027467631456583,1.0,1
498,6.20810934739185,-0.8299834422955685,1.0,1
499,3.527763532170786,1.8802631060530215,1.0,1
500,4.108112911060305,-0.5900014124419849,1.0,1
501,-3.6346316551679916,1.7149810236646972,0.0,0
502,4.14434777126041,0.5292615901595079,1.0,1
503,-7.123100350042442,1.0397270908927005,0.0,0
504,4.208119861381018,0.038394743667330186,1.0,1
505,-4.628475318200233,-0.15860520695849933,0.0,0
506,5.459040991942139,0.8516356723741152,1.0,1
507,-6.212268962896063,0.6907772729156428,0.0,0
508,-2.841829800416422,-0.8408786171398601,0.0,0
509,4.883799718200828,0.17697230934977645,1.0,1
510,5.367929544842524,-1.0139132663702677,1.0,1
511,-4.01988249399164,-0.549077860540066,0.0,0
512,-5.0470112544867,0.8041810014107622,0.0,0
513,-4.806410994055418,0.6872857108024943,0.0,0
514,-4.789083703777989,-0.06407674016315698,0.0,0
515,4.473187237369902,0.19338346100714385,1.0,1
516,-4.940614182288141,2.5870088285630093,0.0,0
517,-4.527214977278325,0.4656238140107664,0.0,0
518,-3.8045181940274277,0.2536184377034516,0.0,0
519,4.0757081391571,0.5483952845001672,1.0,1
520,-4.913814567065276,-0.6539905475698093,0.0,0
521,-5.027458376689571,-0.09809158279359968,0.0,0
522,4.9110827325914554,-0.033398003553795345,1.0,1
523,-5.497568783048996,0.25517752139669,0.0,0
524,-6.158415910865791,0.12651650597023537,0.0,0
525,-5.5786002519685365,1.651436537097151,0.0,0
526,5.6069276754381425,0.9646459921940493,1.0,1
527,-6.701496094747692,-0.23856501820360618,0.0,0
528,4.008819405643013,-0.7951181613047498,1.0,1
529,-5.802446067595933,-0.32967681048755815,0.0,0
530,-4.578926547277214,-1.608646747211595,0.0,0
531,-6.07262724214967,-0.3833451365939972,0.0,0
532,1.7561219582854792,0.06345245067724163,1.0,1
533,3.84770732701056,1.1310573650629385,1.0,1
534,6.0118089850285905,1.1061423763781273,1.0,1
535,-4.072537568241417,-0.1736356827902158,0.0,0
536,-4.01352598129906,0.9938067071364096,0.0,0
537,5.0953075587624665,0.00072475084580779,1.0,1
538,-5.31571259005774,-0.7306754804134263,0.0,0
539,-5.378966058578934,0.6822370168028621,0.0,0
540,4.493076445788756,1.5708951105257105,1.0,1
541,2.841737250178757,0.2657557673059738,1.0,1
542,-5.001874691725771,0.6319482840093328,0.0,0
543,6.062407815321972,1.1957465878984759,1.0,1
544,3.6783449143892444,1.2611309221644549,1.0,1
545,-4.9085716914859425,-0.5023312882696742,0.0,0
546,3.1957266949133434,-0.09110291269290938,1.0,1
547,5.5006184691909255,-1.07696841807425,1.0,1
548,-5.877618276749923,-0.4092416167420198,0.0,0
549,4.960776392073329,-0.1780847558598935,1.0,1
550,6.480085309726565,-0.7892505888578611,1.0,1
551,-6.196613888817348,0.654491789693032,0.0,0
552,4.426967725379224,-0.7430841455442292,1.0,1
553,-6.080413004976994,0.16088916682544768,0.0,0
554,-5.006796637550725,1.3228451967455948,0.0,0
555,-5.547065645017409,-7.552661061545873e-05,0.0,0
556,6.427281637272738,0.8668436384806536,1.0,1
557,-5.404723371953823,0.03746478953583978,0.0,0
558,5.051395264250258,0.9513922835170552,1.0,1
559,-5.548043983043382,1.0872587621303165,0.0,0
560,5.43935084060039,-0.7281521811956139,1.0,1
561,7.064662643466846,-0.4393005609164685,1.0,1
562,5.000736586662463,-0.7630643491165816,1.0,1
563,6.017560978368914,-2.5847444565031195,1.0,1
564,-7.78083727488142,0.40340320956851217,0.0,0
565,5.28129578504468,1.7721113393458572,1.0,1
566,4.771892722487561,-0.4109212003354899,1.0,1
567,4.587054690224238,1.111467201729155,1.0,1
568,4.641297254983649,1.504128674406048,1.0,1
569,-5.608060191711851,-1.36921859489701,0.0,0
570,-4.700365396820253,1.4511688228004755,0.0,0
571,4.252027234681367,-1.150258494936139,1.0,1
572,-4.588632248120116,-0.9254669730976067,0.0,0
573,5.448142608752746,0.4943823764475601,1.0,1
574,-4.875772502040269,1.1823316467539853,0.0,0
575,-5.3514067333635,1.286001344146182,0.0,0
576,5.4135288416991285,1.421296072965912,1.0,1
577,-5.403713105343136,0.6485628985444821,0.0,0
578,4.359338960267713,0.556422904742091,1.0,1
579,-5.5261092631211,-0.26362869867309485,0.0,0
580,-3.985696116466539,-1.7089917765492033,0.0,0
581,5.378079080961635,0.3291405518004243,1.0,1
582,4.165187048806713,0.556793525312684,1.0,1
583,-4.0401695500062695,-0.31425058651942994,0.0,0
584,5.77713894201578,0.5898593787315338,1.0,1
585,-4.330610930616174,0.5619206231441555,0.0,0
586,3.509171958216963,0.03451172405078706,1.0,1
587,-4.579873737282163,0.8327863481892153,0.0,0
588,3.5868722509252136,-0.21351884587610712,1.0,1
589,4.368097205545061,1.0193081329782692,1.0,1
590,6.245858993975783,0.1467659701894747,1.0,1
591,4.243577858417265,-0.44552572111887595,1.0,1
592,-5.4485015716563625,-0.09358917826887828,0.0,0
593,4.8233375081844025,0.44843173690269683,1.0,1
594,-4.504271084476325,-1.131956533961282,0.0,0
595,-5.425076103700822,-1.7752428411035694,0.0,0
596,-5.740813773292398,0.07290724327605223,0.0,0
597,5.8181507729911,0.4027093980587704,1.0,1
598,-4.798665561775174,-0.5960315359727529,0.0,0
599,-7.503161011736937,0.8426522172851623,0.0,0
600,-5.285697415352303,-0.026705335050283878,0.0,0
601,-7.3019244611183485,-1.520908256311917,0.0,0
602,3.1737437323976394,-1.256076281503165,1.0,1
603,6.572201430979075,-1.9677082105370909,1.0,1
604,4.889688607176246,-0.2167304357554558,1.0,1
605,4.840516736059948,-2.2624169420927256,1.0,1
606,-4.239833767032456,-1.8372648625636412,0.0,0
607,-4.964820172576035,-0.032047433171445455,0.0,0
608,5.057706362340519,0.007953616771307693,1.0,1
609,-2.785757963564126,-0.8890724087905467,0.0,0
610,-6.771533104509847,-0.6998772345979173,0.0,0
611,-4.526526090943107,-0.26854654852732796,0.0,0
612,-4.777472222730896,-0.27103549320058984,0.0,0
613,-4.5535085836085525,0.4242433858229793,0.0,0
614,-6.05021899025809,0.567880067453997,0.0,0
615,5.399442274693633,0.12112601804800369,1.0,1
616,5.5543661007966225,0.02099295029588685,1.0,1
617,-5.980006647302481,1.011939656367902,0.0,0
618,-4.241978268616872,-0.5983886703421485,0.0,0
619,6.038822086027361,1.5197867921220434,1.0,1
620,-4.9703167696966695,1.0693159694243486,0.0,0
621,5.63042871532257,-0.024558445173787132,1.0,1
622,-5.081391402085293,-0.813746599970635,0.0,0
623,-6.6801341489446315,-0.06425778688921284,0.0,0
624,-5.801571780802421,-0.5130506104434005,0.0,0
625,-3.5955382370420446,0.005498343638950076,0.0,0
626,-3.9661217984788824,-2.1245752847438957,0.0,0
627,2.9865699476925767,-0.028708399552321785,1.0,1
628,-3.040588657611714,-2.025045762997471,0.0,0
629,2.969041127832802,-0.840856330543168,1.0,1
630,-5.121166803288209,-2.008585468370626,0.0,0
631,-6.774223549387275,-1.2013773057044526,0.0,0
632,-5.314074374242274,0.11375597287983731,0.0,0
633,3.7235656601931213,0.05450798839554697,1.0,1
634,7.0267765291509665,0.1814020152147882,1.0,1
635,-4.042421251502861,-2.3523584111768514,0.0,0
636,-5.013603885675351,0.68620068605291,0.0,0
637,4.557155737139603,-1.4812875291688896,1.0,1
638,-5.480998524758504,0.4246485750677678,0.0,0
639,-7.090118998752993,-1.3850350563906724,0.0,0
640,4.341680727826316,0.09297336557733213,1.0,1
641,-4.112233931426537,-1.1742703028253445,0.0,0
642,-4.950328760029658,-1.7476291693217696,0.0,0
643,5.744838191054893,1.2465298665027482,1.0,1
644,4.883028725327555,0.443515218427292,1.0,1
645,6.191946819272083,0.8211487896868627,1.0,1
646,4.262626192712252,-0.5668153443400846,1.0,1
647,5.37388786467983,0.2630295694885706,1.0,1
648,-5.102910614262671,-0.28262838440702354,0.0,0
649,-4.792016508218327,-1.6487962447192448,0.0,0
650,-4.116100434882686,0.8825936819558614,0.0,0
651,4.4947570370330405,1.1459457317086201,1.0,1
652,-5.06783008579807,1.5194710966809868,0.0,0
653,6.428078163698785,0.19868735826215714,1.0,1
654,-7.788112883085002,-1.5872064267876305,0.0,0
655,-6.362288161879607,-1.513273001258948,0.0,0
656,-5.02180418985299,1.3092334897452922,0.0,0
657,4.4920626743914545,1.8283161659407035,1.0,1
658,4.0210530145014625,1.6728352638987058,1.0,1
659,-6.814032598564869,0.11523952975326392,0.0,0
660,-4.054123016286966,0.6130677280288434,0.0,0
661,5.5302946399938815,0.18266094771323832,1.0,1
662,-5.644352965604371,1.347259480921411,0.0,0
663,5.160423923120248,-0.6120655722468324,1.0,1
664,-3.163131496273403,-0.7184031557554633,0.0,0
665,-4.447462652699677,-0.3143343188329431,0.0,0
666,-3.797483413330297,-1.563156706149209,0.0,0
667,-3.9706890283103857,-0.2550368025363731,0.0,0
668,5.452096311020096,0.8255222688598278,1.0,1
669,-6.140534264363493,0.08589715439278962,0.0,0
670,3.8186509979259675,0.2740081267463048,1.0,1
671,-6.378998958407291,-0.44325194864561407,0.0,0
672,-5.25728645887488,1.0375086353506053,0.0,0
673,4.921084404769117,-1.399616628141922,1.0,1
674,2.9482476569901657,0.10517061503993053,1.0,1
675,-4.730998810327872,-1.3967591759349756,0.0,0
676,-6.237353212687854,0.12405589644664888,0.0,0
677,4.597914834119749,1.0308080867593241,1.0,1
678,3.5363846166229465,-0.027059831342167176,1.0,1
679,4.585277451024873,1.49575151099107,1.0,1
680,4.148380096559719,-1.3758412624807381,1.0,1
681,-5.856649877105995,-1.176848319189612,0.0,0
682,-7.840847355803275,-0.15608345174169724,0.0,0
683,6.028330688470383,0.7959715261946323,1.0,1
684,6.289169701460663,1.4577727808671705,1.0,1
685,3.810305636747853,-0.10183600092275157,1.0,1
686,-5.16467119519059,0.774326162387659,0.0,0
687,5.004358516753837,1.432518846046168,1.0,1
688,4.097383178802838,-0.5776587962830496,1.0,1
689,-4.86274908143923,0.41211162392746375,0.0,0
690,4.9585734448052,-0.5410842013258759,1.0,1
691,5.811400735655277,-0.27624844629483314,1.0,1
692,-5.9903049467564795,-0.45410576565382627,0.0,0
693,6.162265361741081,0.5239932667870597,1.0,1
694,-2.7382131462141723,1.1254402330183642,0.0,0
695,5.955086031238027,-0.2530308046031108,1.0,1
696,7.077009079148194,-0.9205180351443191,1.0,1
697,-5.678886151622054,-0.09470896893689112,0.0,0
698,-3.392915053283298,0.7378253923729058,0.0,0
699,-4.390592681498432,-0.8860044891557212,0.0,0
700,-5.398623924733901,0.11045310929056538,0.0,0
701,5.526069707353716,0.3904734087148275,1.0,1
702,5.700604687637449,-0.6347579317900353,1.0,1
703,5.080433184852498,-0.702152473416773,1.0,1
704,-5.3587173106026,-0.23466349182479998,0.0,0
705,6.670939302852523,0.0677912998298014,1.0,1
706,4.757633181350742,-0.876481546768068,1.0,1
707,4.098267039029247,-0.48662802696899804,1.0,1
708,-5.8053665180656155,-1.7276694941206072,0.0,0
709,-4.125798308381024,0.9004687407023031,0.0,0
710,4.778673411563561,-1.472612954543157,1.0,1
711,5.212551307349727,1.2289565121830874,1.0,1
712,7.1558465575412225,-1.9780000985906578,1.0,1
713,6.654449579426458,0.40961352368544945,1.0,1
714,5.2238256935313006,-2.19257149434128,1.0,1
715,5.89887401063812,-1.1567948043042922,1.0,1
716,4.378019840302282,-0.4240579783169099,1.0,1
717,-4.727265262837205,0.42533585692878567,0.0,0
718,6.308688260745532,-0.3717392975534392,1.0,1
719,-6.453608991147572,0.7820642441934978,0.0,0
720,5.301389971429773,1.3909701652196744,1.0,1
721,-4.213943391900512,0.9619686558171991,0.0,0
722,5.69645164112935,1.4977485865330407,1.0,1
723,-6.221939656877403,-1.1976739705802946,0.0,0
724,-5.220292465300064,1.8615641238318181,0.0,0
725,5.882728436878145,0.05907440772542088,1.0,1
726,3.612740500698792,-1.2973972953741948,1.0,1
727,5.444940624109394,-0.21224717100705406,1.0,1
728,-3.283959677887869,1.3081935639887152,0.0,0
729,3.646180378788089,0.9313315693596264,1.0,1
730,5.5191532795683536,0.5281293715720198,1.0,1
731,4.852263917674723,0.5921831772319897,1.0,1
732,4.031902578133637,-0.8916225384581163,1.0,1
733,5.1545960535029565,1.0779192549243266,1.0,1
734,-4.32861584829573,2.35523554140343,0.0,0
735,4.982425301019983,0.16263515578167492,1.0,1
736,4.831750293656232,0.30287691487344376,1.0,1
737,4.586346925910072,-1.3691103991530722,1.0,1
738,5.255447883699803,-0.138840749634282,1.0,1
739,5.8804208893027825,-0.367921473915577,1.0,1
740,-6.118298878458158,-0.03141315318646248,0.0,0
741,5.070454398003107,2.264794296344822,1.0,1
742,4.199282663415806,-0.2969122076972026,1.0,1
743,4.887557656604086,0.015557181200328615,1.0,1
744,4.3889746481372685,0.5857534389664856,1.0,1
745,-4.014185081190455,0.862553522129234,0.0,0
746,-2.9625480576246193,-1.7196739038220863,0.0,0
747,-3.876767115621533,-0.9089096423224156,0.0,0
748,-4.194017888377846,0.9528308618116563,0.0,0
749,-3.937785531077218,1.030379331152028,0.0,0
750,6.212727147166552,-0.6697142061666809,1.0,1
751,4.936504237166926,-0.32426002501166284,1.0,1
752,-5.739142274355783,0.2872142809033677,0.0,0
753,-5.454963190414552,-0.7962460588279633,0.0,0
754,-5.90530026524153,-0.08852530555259044,0.0,0
755,-5.728753045291375,0.48847595789082054,0.0,0
756,-4.746183523450373,0.2837253557710373,0.0,0
757,-6.847326992907105,0.6039092696727824,0.0,0
758,7.4012614124073375,0.47503223762071534,1.0,1
759,5.269753051367104,-2.072002754509709,1.0,1
760,-6.02590006830618,0.04817082349761754,0.0,0
761,3.6162589884039775,0.10524326105808149,1.0,1
762,5.732800465895951,-1.9950785843913952,1.0,1
763,5.1186439868287215,-0.6586110560005461,1.0,1
764,-8.801378196860991,-1.1271722049031339,0.0,0
765,5.077470686138397,1.0785207137840946,1.0,1
766,-4.355270678511119,-0.8283529636790821,0.0,0
767,-3.673831940408001,-0.5202517113340795,0.0,0
768,-5.2510374552120425,0.7728453956729086,0.0,0
769,-6.518107975263659,-0.46118741313672207,0.0,0
770,5.30829531609484,0.8618838059642038,1.0,1
771,-4.493466572379979,0.644098654133265,0.0,0
772,5.780788294538063,0.561676047467248,1.0,1
773,3.779747951014615,0.4432285913628484,1.0,1
774,3.9993167158437646,0.5512465941256914,1.0,1
775,6.142196509248098,0.13551064443636515,1.0,1
776,-4.301078764817608,0.1458594613837427,0.0,0
777,4.131498901004758,1.0597273967692302,1.0,1
778,-3.8650553057140655,1.5497217212656154,0.0,0
779,-2.9325095170209408,-0.06750183042827537,0.0,0
780,-4.359725490153106,1.6619475270132997,0.0,0
781,-5.5093949936499325,0.020851016457012695,0.0,0
782,3.7093454051128254,-1.3964066555439378,1.0,1
783,-4.767963028461093,1.500922621656731,0.0,0
784,-4.044167644832836,-0.8776135866276552,0.0,0
785,-3.76812821137603,-1.4072685633957673,0.0,0
786,4.974369412159717,0.4447176652206228,1.0,1
787,6.070293877779133,1.481576775969997,1.0,1
788,-5.9073614922555135,-0.16145113828415342,0.0,0
789,3.7151831570683633,-0.3268619549941121,1.0,1
790,4.196147321150283,-0.23086034401902272,1.0,1
791,-4.633321396969509,1.0661042664241873,0.0,0
792,-4.40592974476093,-0.19911238275725224,0.0,0
793,-4.988092128115311,-1.4178117660192724,0.0,0
794,4.364503435481955,-0.5072673813486833,1.0,1
795,4.8285588157317,0.1864297081539847,1.0,1
796,4.2051607819962085,0.44887929524614456,1.0,1
797,4.1582080192368736,0.332520383647968,1.0,1
798,-3.269944720202087,-0.49930408017278904,0.0,0
799,-3.272011988718507,-0.9315956254532881,0.0,0
800,3.822030624780569,-0.576543765766884,1.0,1
801,7.114278225199166,0.5102830033615648,1.0,1
802,5.555724467850333,0.941994389321688,1.0,1
803,4.941913573603904,-0.6814720180067562,1.0,1
804,-3.8683554908041122,-0.553404328801565,0.0,0
805,6.896403906840348,0.23758056090870416,1.0,1
806,-3.995946102121123,0.386186399174856,0.0,0
807,5.518708164712197,0.9372085331929764,1.0,1
808,-4.78966246986619,-0.4433774896480074,0.0,0
809,-3.5667598694202503,1.310228934807935,0.0,0
810,4.925345440548365,-0.08849814121080388,1.0,1
811,5.726596565964852,-1.8049240476835569,1.0,1
812,5.596040934449407,-1.0048988671529198,1.0,1
813,6.904723422336784,0.13349124926720393,1.0,1
814,-4.685728005493133,-1.326265459940456,0.0,0
815,5.62896031427878,0.8466387831664968,1.0,1
816,6.653725892005528,-2.4666670681049836,1.0,1
817,-4.4520760417482945,1.4435517643517461,0.0,0
818,-6.969989866140369,-1.2888258522547205,0.0,0
819,-5.031834017613551,-0.1248417726449547,0.0,0
820,-5.086522286382135,-0.9153070699439787,0.0,0
821,4.730283194828787,1.3054244424488255,1.0,1
822,-3.33904751185206,0.8073081862107286,0.0,0
823,-4.586676836520659,-1.0189727803168667,0.0,0
824,7.312506804469971,-1.2681428070199556,1.0,1
825,4.296583724322656,0.12394067486088065,1.0,1
826,-3.9589030780841954,-0.8324088256872509,0.0,0
827,4.373461345356501,-0.49561215892249166,1.0,1
828,4.954240651572074,-1.5618663118736906,1.0,1
829,-4.476781558717368,-0.4266897699938011,0.0,0
830,4.600021334356441,-1.4331891718586902,1.0,1
831,5.187412363670508,-0.644915462030691,1.0,1
832,3.7799382823661873,-0.29239965325315687,1.0,1
833,4.507162472107258,-0.1305798218980758,1.0,1
834,6.571823949103805,0.947236328202389,1.0,1
835,-2.233396928898129,-0.053609460071342124,0.0,0
836,-5.375558118971573,0.15160759364714313,0.0,0
837,-4.855707974227416,0.17551025490535685,0.0,0
838,5.013218271020362,1.2879669272789571,1.0,1
839,-3.508610373875712,-0.638901996684651,0.0,0
840,-6.469470287384738,-0.5926075275723277,0.0,0
841,5.264807010143256,-1.631477663557547,1.0,1
842,-4.84457132316056,-0.2535947166623714,0.0,0
843,-3.0117256666319108,1.7524329545580741,0.0,0
844,-5.818275367960267,-0.6546431760426943,0.0,0
845,5.228025086182795,2.3304635078602445,1.0,1
846,4.423040322418156,0.20087222443176114,1.0,1
847,5.319254882764489,-0.9559896051312572,1.0,1
848,4.420218961396572,0.18247735156870099,1.0,1
849,4.927957091835986,1.255251472924187,1.0,1
850,-5.149290941747446,1.9867630371691618,0.0,0
851,6.2520482816465135,-0.8426299946455987,1.0,1
852,4.878846593593425,0.7534894714182002,1.0,1
853,-5.239668781477711,0.14330773250787254,0.0,0
854,-5.063071282800469,0.2066545915240505,0.0,0
855,-3.386618464738976,0.38092143377222654,0.0,0
856,-5.548955096195741,1.805970109932475,0.0,0
857,-6.109328927849742,0.6918098770528872,0.0,0
858,4.221984330884096,0.6091336616424187,1.0,1
859,-6.605180795787059,0.12618068088061885,0.0,0
860,4.3605970085009105,-0.09047594122973888,1.0,1
861,-5.334325311563376,-0.019825242851109096,0.0,0
862,5.358057309645796,-0.6038872751636332,1.0,1
863,-7.930222844367977,1.035262562912749,0.0,0
864,-4.90407958760476,0.8009296466651268,0.0,0
865,-4.510796506441297,1.5660332728275252,0.0,0
866,-4.820633509069854,-0.5360381765489386,0.0,0
867,5.277811939973151,-0.391055165246062,1.0,1
868,4.159274898657732,1.4893317585236765,1.0,1
869,4.308754775597089,-1.7231656421749533,1.0,1
870,3.6814957181033634,-0.18218311797345813,1.0,1
871,-5.1543840059324015,-1.2875951767798524,0.0,0
872,5.358551193350712,-0.6936366166449239,1.0,1
873,5.041242552997745,1.1309628709696216,1.0,1
874,4.4562847535788155,-0.540788857164891,1.0,1
875,-3.432608081532775,0.5321545423629521,0.0,0
876,-5.31525041793954,0.2422968133686014,0.0,0
877,-4.810811025070642,0.827072508053467,0.0,0
878,5.7083899834157705,-1.459792953709625,1.0,1
879,-3.9273702537662176,-0.823285164614491,0.0,0
880,-5.548418342771168,1.0653829464364948,0.0,0
881,-6.201936680866973,-0.47078555770734065,0.0,0
882,-4.006623639507319,-1.3245554497378837,0.0,0
883,5.733034960265697,-0.6986099135277793,1.0,1
884,4.775970061499528,-1.0202122485523162,1.0,1
885,4.2988162954936175,-2.2460027329875234,1.0,1
886,-5.118698190156857,-1.016887816814955,0.0,0
887,-6.217936773320799,1.2855917224139994,0.0,0
888,-3.5310811040762218,1.3433880478461098,0.0,0
889,-3.757082102917553,1.1841771283478413,0.0,0
890,4.5735379362751,-1.101596173661776,1.0,1
891,-4.593272163736304,-0.4470836442472603,0.0,0
892,-6.360007677123059,0.7740000020757852,0.0,0
893,-4.645344723569061,1.7212157981393923,0.0,0
894,-4.924802463008553,-0.7207595682202254,0.0,0
895,4.698857534596101,0.5857035600351898,1.0,1
896,4.902270283468567,-1.1223615890718095,1.0,1
897,4.700278123920536,0.7353766519564194,1.0,1
898,4.9113384726301845,-0.15683869431845943,1.0,1
899,-5.177189780191875,-0.1623065330357974,0.0,0
